district,area,state,households_surveyed,women_age_15_49_years_interviewed,men_age_15_49_years_interviewed,population_female_age_6_years_who_ever_attended_school_percent,population_below_age_15_years_percent,sex_ratio_of_the_total_population_females_per_1000_males,sex_ratio_at_birth_for_children_born_in_the_last_five_years_females_per_1000_males,children_under_age_5_years_whose_birth_was_registered_percent,households_with_electricity_percent,households_with_an_improved_drinking_water_source1_percent,households_using_improved_sanitation_facility2_percent,households_using_clean_fuel_for_cooking3_percent,households_using_iodized_salt_percent,households_with_any_usual_member_covered_by_a_health_scheme_or_health_insurance_percent,women_who_are_literate_percent,men_who_are_literate_percent,women_with_10_or_more_years_of_schooling_percent,women_age_20_24_years_married_before_age_18_years_percent,men_age_25_29_years_married_before_age_21_years_percent,women_age_15_19_years_who_were_already_mothers_or_pregnant_at_the_time_of_the_survey_percent,any_method_percent,any_modern_method_percent,female_sterilization_percent,male_sterilization_percent,iud_ppiud_percent,pill_percent,condom_percent,total_unmet_need_percent,unmet_need_for_spacing_percent,health_worker_ever_talked_to_female_non_users_about_family_planning5_percent,current_users_ever_told_about_side_effects_of_current_method_percent,mothers_who_had_antenatal_check_up_in_the_first_trimester_percent,mothers_who_had_at_least_4_antenatal_care_visits_percent,mothers_whose_last_birth_was_protected_against_neonatal_tetanus6_percent,mothers_who_consumed_iron_folic_acid_for_100_days_or_more_when_they_were_pregnant_percent,mothers_who_had_full_antenatal_care7_percent,registered_pregnancies_for_which_the_mother_received_mother_and_child_protection_mcp_card_percent,mothers_who_received_postnatal_care_from_a_doctor_nurse_lhv_anm_midwife_other_health_personnel_within_2_days_of_delivery_percent,mothers_who_received_financial_assistance_under_janani_suraksha_yojana_jsy_for_births_delivered_in_an_institution_percent,average_out_of_pocket_expenditure_per_delivery_in_public_health_facility_rs,children_born_at_home_who_were_taken_to_a_health_facility_for_check_up_within_24_hours_of_birth_percent,children_who_received_postnatal_care_from_a_doctor_nurse_lhv_anm_midwife_other_health_personnel_within_2_days_of_delivery_percent,institutional_births_percent,institutional_births_in_public_facility_percent,home_delivery_conducted_by_skilled_health_personnel_out_of_total_deliveries_percent,births_assisted_by_a_doctor_nurse_lhv_anm_other_health_personnel_percent,births_delivered_by_caesarean_section_percent,births_in_a_private_health_facility_delivered_by_caesarean_section_percent,births_in_a_public_health_facility_delivered_by_caesarean_section_percent,children_age_12_23_months_fully_immunized_bcg_measles_and_3_doses_each_of_polio_dpt_percent,children_age_12_23_months_who_have_received_bcg_percent,children_age_12_23_months_who_have_received_3_doses_of_polio_vaccine_percent,children_age_12_23_months_who_have_received_3_doses_of_dpt_vaccine_percent,children_age_12_23_months_who_have_received_measles_vaccine_percent,children_age_12_23_months_who_have_received_3_doses_of_hepatitis_b_vaccine_percent,children_age_9_59_months_who_received_a_vitamin_a_dose_in_last_6_months_percent,children_age_12_23_months_who_received_most_of_the_vaccinations_in_public_health_facility_percent,children_age_12_23_months_who_received_most_of_the_vaccinations_in_private_health_facility_percent,prevalence_of_diarrhoea_reported_in_the_last_2_weeks_preceding_the_survey_percent,children_with_diarrhoea_in_the_last_2_weeks_who_received_oral_rehydration_salts_ors_percent,children_with_diarrhoea_in_the_last_2_weeks_who_received_zinc_percent,children_with_diarrhoea_in_the_last_2_weeks_taken_to_a_health_facility_percent,prevalence_of_symptoms_of_acute_respiratory_infection_ari_in_the_last_2_weeks_preceding_the_survey_percent,children_with_fever_or_symptoms_of_ari_in_the_last_2_weeks_preceding_the_survey_taken_to_a_health_facility_percent,children_under_age_3_years_breastfed_within_one_hour_of_birth8_percent,children_under_age_6_months_exclusively_breastfed9_percent,children_age_6_8_months_receiving_solid_or_semi_solid_food_and_breastmilk9_percent,breastfeeding_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,non_breastfeeding_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,total_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,children_under_5_years_who_are_stunted11_percent,children_under_5_years_who_are_wasted11_percent,children_under_5_years_who_are_severely_wasted12_percent,children_under_5_years_who_are_underweight11_percent,women_whose_body_mass_index_bmi_is_below_normal_bmi_18_5_kg_m2_percent,men_whose_body_mass_index_bmi_is_below_normal_bmi_18_5_kg_m2_percent,women_who_are_overweight_or_obese_bmi_25_0_kg_m2_percent,men_who_are_overweight_or_obese_bmi_25_0_kg_m2_percent,children_age_6_59_months_who_are_anaemic_11_0_g_dl_percent,non_pregnant_women_age_15_49_years_who_are_anaemic_12_0_g_dl_percent,pregnant_women_age_15_49_years_who_are_anaemic_11_0_g_dl_percent,all_women_age_15_49_years_who_are_anaemic_percent,men_age_15_49_years_who_are_anaemic_13_0_g_dl_percent,blood_sugar_level_high_140_mg_dl_percent,blood_sugar_level_very_high_160_mg_dl_percent,slightly_above_normal_systolic_140_159_mm_of_hg_and_or_diastolic_90_99_mm_of_hg_percent,moderately_high_systolic_160_179_mm_of_hg_and_or_diastolic_100_109_mm_of_hg_percent,very_high_systolic_180_mm_of_hg_and_or_diastolic_110_mm_of_hg_percent,cervix_percent,breast_percent,oral_cavity_percent,children_age_9_59_months_who_did_not_receive_a_vitamin_a_dose_in_last_6_months_percent,children_under_age_3_years_not_breastfed_within_one_hour_of_birth_percent,children_under_age_6_months_not_exclusively_breastfed_percent,children_age_12_23_months_fully_not_immunized_bcg_measles_and_3_doses_each_of_polio_dpt_percent,children_age_6_8_months_not_receiving_solid_or_semi_solid_food_and_breastmilk_percent,total_children_age_6_23_months_not_receiving_an_adequate_diet9_10_percent,malnourishment_index,literacy_ratio,literacy_ratio_category
Auraiya,Rural,Uttar Pradesh,452.97,489.97,66.44,69.08,33.34,945.07,844.76,50.59,64,98.12,29.16,19.16,81.99,2.76,69.62,84.2,36.39,20.93,35.46442700560651,1.96,45.64,27.67,15.49,0.18,0.88,1.27,9.18,17.91,5.51,25.79,48.23,40.47,12.84,86.65,2.98,0.86,83.33,22.84,59.05,1829.55,0,3.66,68.77,53.03,4.7,69.95,4.69,15.15,4.35,38.46,87.33,54.41,56.95,69.36,38.54,44.57,96.53,3.47,11.32,38.33,10.1,73.15,0.89,73.87,31.99,44.1298780725948,28.017034803053832,2.18,5.114147672513557,3.01,44.04,29.35,14.43,49.24,24.1,30,9.35,5.92,81.06,66.87,52.44,66.12,41.06,2.4,0.76,3.25,0.38,0.41,7.02,2.81,3.2,55.43,68.01,55.8701219274052,61.54,71.98296519694617,96.99,48.938790104557285,0.8268408551068884,Medium
Auraiya,Total,Uttar Pradesh,551.57,614.2,87.91,71.8,32.42,944.15,831.94,51.69,67.88,98.26,35.57,27.29,84.35,2.96,72.66,86.07,40.65,19,36.24193107901522,2.09,44.51,29.72,17.24,0.14,0.71,1.64,9.47,18.09,4.91,25.19,38.79,36.16,11.65,84.75,3.07,0.71,82.83,22.27,56.02,1731.58,0,3.63,69.23,51.56,6.23,72.49,7.6,28.01,5.14,34.01,81.44,46.57,57.54,67.3,34.08,41.59,95.76,4.24,11.14,37.72,15.56,68.04,1.11,70.79,29.59,41.68,16.82,1.75,4.925684243042507,3.13,43.6,26.52,13.11,46.35,22.8,31.36,11.78,10.2,80.14,68.04,56.34,67.42,42.21,2.51,1,3.76,0.39,0.5,6.36,2.42,3.1,58.41,70.41,58.32,65.99000000000001,83.18,96.87,50.4046,0.844196584175671,Medium
Kanpur Dehat,Urban,Uttar Pradesh,69.23,77.42,16.27,73.91,27.94,947.64,918.848222336073,71.86,83.11,96.95,62.71,70.92,95.75,2.84,76.85,85.97312260370222,53.49,15.86,22.528485777537743,4.280354841740389,57.54,28.02,4.16,1.69,0,0,22.18,16.23,7.74,13.8,51.74963594840162,31.7,11.3,87.86,11.68,8,75.65500196007153,64.06,39.77233381098186,1716.5686727272025,1.4145375613033664,25.66,71.67,53.89,6.24,77.91,2.87,29.51304747814406,8.664503085550525,59.885649609280755,90.33858520130056,75.25555585744556,73.8324484496841,75.78684559469566,62.36806435825091,39.21,77.84302496198382,5.167287899657904,11.25,40.10825940376611,8.820640972941277,66.25400928373966,11.4,72.71432673419913,17.39923827023626,24.85911324661655,45.79461284023955,8.100922737154091,6.415098943913108,7.69810751630522,42.85,17.67,6.18,36.09,17.28,21.973351531265898,21.64,16.957482790481578,74.65,60.35,55.731855874043205,60.16,17.611793527662957,5.1,2.45,3.87,0,0,17.65,3.48,1.91,60.79,82.60076172976375,75.14088675338346,40.114350390719245,54.20538715976045,92.30189248369479,47.43455713168758,0.8938840148245428,Medium
Kanpur Dehat,Rural,Uttar Pradesh,664.82,706.12,121.85,65.74,31.24,878.66,1048.79,79.7,41.61,98.86,25.21,12.19,92.65,3.51,66.96,89.86,35.52,19.86,24.837742798312664,4.95,46.75,24.41,15.19,0,1.54,1.52,6,18.53,5.46,12.17,58.14,26.27,6.48,91.49,6.47,1.3,90.44,49.98,53.58,1059.98,0,15.81,72.61,58.97,2.18,74.8,8.54,45,4.07,62.71,98.53,80.69,69.63,77.57,52.64,53.87,100,0,11.23,31.92,10.76,81.63,5.13,88.42,36.02,52.34,40.679343176209436,5.83,5.008463394997395,5.03,46.17,15.21,5.73,36.14,27.6,34.19,10.4,2.34,65.06,63.62,56.2,63.13,20.5,2.02,1.06,3.05,0.34,0.13,23.29,4.96,2.06,46.13,63.98,47.66,37.29,59.320656823790564,94.97,42.91173940942743,0.7451591364344535,Medium
Kanpur Dehat,Total,Uttar Pradesh,734.05,783.54,138.12,66.55,30.93,884.88,1031.93,79.1,45.52,98.68,28.74,17.73,92.95,3.44,67.94,89.86,37.3,19.35,24.372400684016874,4.53,47.68,24.72,14.24,0.15,1.41,1.39,7.39,18.34,5.66,12.32,58.14,26.72,6.88,91.19,6.91,1.86,90.81,51.16,52.22,1089.6,0,16.63,72.54,58.6,2.48,75.03,8.12,42.29,3.79,62.14,96.16,79.73,68.52,75.83,52.87,52.76,100,0,11.23,33.31,11.92,81.12,5.62,88.53,33.34,53.45,40.86272033688561,6.28,4.7449877960478535,5.5,45.91,15.4,5.77,36.14,26.55,33.71,11.54,4.62,65.82,63.29,56.01,62.84,21.9,2.32,1.19,3.13,0.31,0.12,22.73,4.81,2.04,47.24,66.66,46.55,37.86,59.13727966311439,94.5,43.02593677978687,0.7560649899844202,Medium
Kanpur Nagar,Urban,Uttar Pradesh,1687,1848.93,258.26,82.15,22.51,876.02,854.11,66.62,99.24,99.21,78.72,91.91,98.69,5.76,86.22,84.9,67.57,5.29,7.45,0.89,62.05,42.77,15.04,0,3.03,1.5,22.45,11.06,4.84,9.15,64.7,66.94,45.65,90.24,33.96,22.28,79.83,66.17,23.26,2296.29,0.01,32.33,77.73,40.63,4.31,81.46,17.2,34.55,10.77,35.88,95.58,55.75,72.8,64.77,55.08,32.95,72.62,23.38,10.05,60.55694059233824,16.797897116962467,65.9433203378949,2.48,65.55,33.37,48.94812172786065,42.856540393952315,1.25,8.403724304538214,3.29,43.49,22.69,9.52,38.55,12.54,16.11,19.36,19.12,74.27,58.3,35.74,57.32,24.77,3.24,1.91,5.31,0.43,0.54,15.04,3.17,3.97,67.05,66.63,51.05187827213935,64.12,57.143459606047685,96.71,45.016395403576794,1.015547703180212,High
Kanpur Nagar,Rural,Uttar Pradesh,690.19,732.59,110.48,69.57,30.07,920.63,1114.04,62.18,53.34,99.04,32.12,19.06,89.09,2.93,72.16,85.31,39.64,14.2,0.01,2.27,54.61,31.65,19.69,0,1.04,1.47,9.45,11.68,4.71,11.9,54.83,55.2,18.24,92.22,11.64,3.96,93.73,57.92,60.26,1206.5,3.58,20.58,74.22,62.51,1.99,75.6,7.52,38.45,4.83,72.82,95.17,77.71,86.35,87.42,71.6,23.52,95.05,2.48,10.41,43.37,15.45,75.41,2.1,79.25,33.87,25.012790658013415,41.506162907554746,3.37,3.861270083169172,3.46,43.76,26.47,12.89,47.47,20.62,19.76,10.44,10.12,72.48,62.24,63.27,62.3,24.1,2.95,1.24,3.97,0.59,0.53,12.72,2.27,3.21,76.48,66.13,74.98720934198658,27.180000000000007,58.493837092445254,96.54,49.20735115974538,0.8458562888289766,Medium
Kanpur Nagar,Total,Uttar Pradesh,2377.19,2581.52,368.74,78.35,24.81,889.41,943.96,65.01,85.91,99.16,65.19,70.76,95.89,4.94,82.23,85.02,59.65,7.8,4.93,1.36,59.84,39.47,16.42,0,2.44,1.49,18.59,11.24,4.8,9.95,61.35,62.79,35.96,90.94,26.07,15.8,85.27,63.25,36.12,1744.22,1.34,28.17,76.43,48.76,3.45,79.28,13.6,35.17,7.94,50.86,95.42,64.66,78.3,73.96,61.78,29.39,81.7,14.92,10.18,61.37,16.97,65.15,2.34,69.63,33.56,51.04,42.89,1.99,8.65,3.35,43.59,24.08,10.75,41.81,14.81,17.2,16.86,16.44,73.61,59.41,45.18,58.74,24.57,3.16,1.72,4.93,0.47,0.53,14.39,2.91,3.75,70.61,66.44,48.96,49.14,57.11,96.65,45.28359999999999,0.9671841919548343,High
Jalaun,Urban,Uttar Pradesh,196.28,217,29.14,78.32,25.08,903.75,449.44,68.31,96.42,99.09,80.25,85.66,98.68,4.21,81.92,87.9,63.88,8.5,17.726604282420492,0.01,43.01,33.81,19.27,0,0.55,1.25,12.74,15.11,2.76,31.86,50.622222069714866,49.67,36.08,83.61,22.02,14.37,82.26,56.9,43.59,1740.939276350283,1.2593908340748645,2.62,88.33,60.27,2.16,82.08,17.35,32.731534194268455,8.87,58.48024878092397,91.9735335329863,73.8616043070586,74.9852120769531,75.41151954334038,61.323946609669214,33.27,78.76335824785451,7.524627532308594,8.47,49.62176330652085,12.913919168070915,67.30837341042768,0.01,72.96304457764403,41.55,27.96072235900581,42.82050905852019,6.204197149069372,5.571121106009394,6.014374936531386,37.67,26.03,9.31,32.61,11.25,12.58,16.12,10.69,82.14,64.48,53.16070094269894,62.89,35.8,3.93,1.81,4.25,1.02,0.62,7.28,4.21,4.69,66.72999999999999,58.45,72.03927764099419,41.51975121907603,57.17949094147981,93.98562506346862,44.706273385147554,0.9319681456200227,High
Jalaun,Rural,Uttar Pradesh,463.69,498.27,70.43,61.29,28.05,938.09,709.07,67.79,85.8,97.72,34.44,11.19,78.61,4.01,65.16,87.31,31.77,29.02,31.906230449725705,4.62,49.21,44.7,35.86,0,0.22,1.22,7.18,14.95,6.25,22.74,21.51,52.04,11.68,88.97,7.75,1.13,78.78,34.57,66.49,1367.77,3.21,4.27,82.86,74.73,2.12,79.43,2.6,27.92593814090272,1.06,59.6,86.94,68.23,72.64,71.7,63.43,37.39,95.08,0.01,6.46,47.90232257672869,14.161884869413438,55.67803818841563,0.98,64.40672915363061,37.58,29.684180007290376,34.93339359983797,0,6.441873915488691,0,47.51,33.62,15.55,53.22,26.49,21.54,9.14,8.86,85.34,61.02,66.95,61.39,28.09,2.24,1.04,2.87,0.48,0.16,3.12,2.37,3.31,62.61,62.42,70.31581999270962,40.4,65.06660640016203,100,50.46307838328069,0.7463062650326423,Medium
Jalaun,Total,Uttar Pradesh,659.97,715.27,99.57,66.28,27.2,928.12,653.39,67.89,88.96,98.12,48.06,33.34,84.6,4.07,70.25,87.48,41.51,22.1,26.092152003947938,3.49,47.44,41.59,31.12,0,0.32,1.23,8.77,15,5.26,25.75,20.05,51.52,17.06,87.79,10.89,4.05,79.5,39.5,60.96,3832.24,2.89,3.9,83.83,72.16,2.13,79.9,5.22,30.99,2.22,54.72,85.02,61.28,72.61,71.9,55.58,36.63,96.16,0.01,6.84,49.43450774553591,11.398147763911618,63.31673769431806,0.79,68.95074607274785,38.44,26.819432454617715,38.35229452034382,0,5.292445782975299,0,45.62,32.15,14.34,49.24,22.03,18.77,11.18,9.42,84.75,62.03,59.26,61.84,30.48,2.75,1.27,3.28,0.64,0.3,4.38,2.93,3.73,63.37,61.56,73.18056754538229,45.28,61.64770547965618,100,49.4634190833176,0.8030406950160036,Medium
Jhansi,Urban,Uttar Pradesh,346.61,418.23,67.66,75.06,23.59,929.7,778.81,86.02,97.94,98.93,74.01,83.67,95.82,10.23,78.99,91.09,53.79,8.95,24.96,1.52,61.87,47.12,31.79,0,0.63,2.41,11.31,9.4,4.24,12.81,44.63,76.78,55.75,96.32,8.28,6.01,85.67,72.4,32.09,1929.8,0.01,18.91,87.76,44.38,2.62,90.38,27.95,51.57,12.56,60,98.86,81.8,75.86,71.02,66.71,49.29,88.27,11.73,8.73,47.47500402612775,11.459164726600696,73.22900732221156,3.57,88.9,28.86,24.78372537579632,43.563387510899155,11.63,3.1923442378422333,11,27.96,26.66,11.89,33.78,16.33,19.78,23.69,16.11,72.93,50.59,69.05,51.29,11.85,5.57,2.26,6.22,0.95,0.41,22.25,3.84,3.25,50.71,71.14,75.21627462420368,40,56.436612489100845,89,44.41872421176642,0.8671643429575144,Medium
Jhansi,Rural,Uttar Pradesh,472.58,505.76,58.47,56.97,26.76,957.9,838.96,78.97,82.29,94.07,25.3,9.42,79.17,2.48,58.84,80.89,22.73,32.93,23.039964921205282,7,68.87,60.51,53.77,0,0.84,0.97,4.52,7.74,3.8,9.01,34.4,56.71,27.15,94.76,5,2.66,84.12,62.66,69.75,1170.97,0.01,22.08,82.52,69.12,1.91,84.8,6.58,36.88,2.37,64.49,98.28,81.15,78.92,86.04,58.63,44.6,94.67,1.72,12.29,42.02,40.72,79.65,3.21,84.06,39.09,24.4362386778356,40.229776425181335,10.34,4.098664552115318,11.1,41.33,27.47,10.37,43.09,30.23,11.32,9.62,2.99,80.9,58.06,62.14,58.26,15.7,3.6,1.53,3.34,0.29,0.3,25.78,3.95,3.16,55.4,60.91,75.5637613221644,35.510000000000005,59.770223574818665,88.9,46.406489546705565,0.7274075905550749,Medium
Jhansi,Total,Uttar Pradesh,819.19,924,126.13,64.8,25.39,945.57,814.85,81.7,88.91,96.13,45.91,40.84,86.22,5.76,67.96,86.36,36.79,22.19,31.53,4.85,65.85,54.74,44.29,0,0.75,1.59,7.45,8.46,3.99,10.92,36.74,65.18,39.22,95.42,6.39,4.07,84.78,66.77,53.43,1400.55,0,20.74,84.54,59.59,2.18,86.95,14.81,46.72,5.29,62.68,98.51,81.41,77.69,79.99,61.88,46.44,92.09,5.75,10.89,48.2,37.41,82.13,3.35,85.79,35.07,52.38,26.71,10.88,2.303949948205829,11.06,36.12,27.16,10.96,39.46,23.9,15.79,16.03,9.93,77.79,54.66,64.81,55.11,13.66,4.49,1.86,4.64,0.59,0.35,24.18,3.9,3.2,53.56,64.93,47.62,37.32,73.28999999999999,88.94,43.7455,0.7869383974062065,Medium
Lalitpur,Urban,Uttar Pradesh,109.37,122.83,16.39,72.57,28.39,919.57,932.9378671681442,91.32,95.65,98.41,49.33,65.24,96.12,2.77,76.48,86.50595683298204,46.84,21.22,23.06676444850639,2.68,66.7,55.08,38.23,0,0,0.69,16.16,6.55,1.55,12.62,49.04767018704493,76.3,58.71,97.26,7.52,0.01,94.31,65.26,69.26,1762.9609665188677,1.0889835498991198,23.33,89.6,74.11,0.01,87.43,7.29,31.24227378941086,6.85,60.4971569656235,91.48600425049277,76.11241416195706,74.6778080245435,76.56349833697261,62.41484741457351,59.73,79.2759090113374,4.432359349641588,16.14,42.036074773956265,10.141551880430175,66.58878812883427,4,72.5814278004119,18.18148285487968,23.889010933194523,43.558266651756874,7.834867799947921,5.3868405382110005,7.275975937391101,34.9,38.84,9.11,41.89,23.32,22.45010970314687,16.68,15.494948580192911,71.16,40.47,54.52208930117348,39.79,19.085997538437475,3.91,0.43,4.28,2.48,0,33.72,2.64,1.71,40.27,81.81851714512032,76.11098906680547,39.5028430343765,56.441733348243126,92.7240240626089,45.48329187944153,0.8841009659908248,Medium
Lalitpur,Rural,Uttar Pradesh,433.42,450.23,70.8,55.81,34.82,930.17,946.55,72.98,73.55,93.04,12.5,6.3,88.33,1.53,49.28,82.52,17.77,61.06,28.101168313793906,10.14,69.28,60.04,56.02,0,0.16,0.37,3.12,9.6,5.77,26.91,43.33,59.18,20.46,96.86,12.72,2.92,87.89,68.68,77.9,474.06,5.91,18.21,83.64,79.76,1.03,84.99,2.78,30.562003256874235,1.22,55.76,96.45,73.45,74.24,80.06,48.66,54.86,96.93,0,10.59,26.36,0.01,57.98,6.05,77.99,42.5,29.4347240018443,37.52313650007853,4.87,6.359812084444543,4.43,41.83,39.03,18.43,50.15,27.86,30.72,5.99,3.54,76.58,50.13,43.56,49.75,15.47,5.77,1.31,4.14,0.4,0.13,23.68,4.93,0.63,45.14,57.5,70.5652759981557,44.24,62.47686349992147,95.57,46.42913940981085,0.5971885603490064,Low
Lalitpur,Total,Uttar Pradesh,542.79,573.07,87.19,59.22,33.52,928.02,926.47,76.3,78,94.12,19.92,18.18,89.9,1.78,55.11,84.07,24,49.29,26.849681240901887,8.56,68.83,59.18,52.93,0,0.13,0.42,5.38,9.07,5.04,23.3,42.72,62.11,27.02,96.93,11.83,2.42,88.97,68.09,76.29,535.82,5.36,19.09,84.52,78.92,0.88,85.35,3.44,31.827606574274544,2,61.05,95.63,78.99,75.67,82.66,54.26,55.63,97.57,0,11.44,39.9,5.15,67.04,5.74,80.51,40.18,71.25,39.22811748647155,11.78,5.734261647184619,10.75,40.72,39,16.94,48.83,26.86,30.99,8.33,5.54,75.76,48.02,40.41,47.61,17.93,5.37,1.12,4.17,0.85,0.1,25.83,4.44,0.86,44.37,59.82,28.75,38.95,60.77188251352845,89.25,40.75171295081171,0.6555251576067563,Low
Hamirpur,Urban,Uttar Pradesh,94.54,107.89,18.84,78.75,27.87,987.97,1083.8,60.66,95.93,99.28,75.51,74.38,95.36,11.86,85.89,98.2,52.13,8.31,25.546705924757394,1.99,33.28,33.28,18.38,0,1.54,2.89,10.48,20.74,1.97,24.1,48.85337097432702,17.36,3.99,94.09,0.01,0.01,87.34,17.36,54.02,1722.8052698261947,0.9764204038270378,6.22,77.17,59.82,16.34,93.5,3.54,30.47644636880274,3.1,55.878100698239244,90.7499091187837,73.04191074340203,72.34354194550897,73.7961608288162,59.95354150531798,54.94,77.82513271698163,5.529599338620199,6.14,44.69852792069701,11.00192960543938,63.46313782691264,0,68.90845524954236,6.98,27.72498308643295,41.07251045338434,7.496612349709217,7.012754203668379,7.404627541401735,25.2,52.62,29.27,36,13.72,22.3,14.4,5.66,40.31,44.72,49.73978633053395,43.97,13.81,1.83,0.44,5.17,0.44,1.35,6.28,4.53,10.04,45.06,93.02,72.27501691356704,44.121899301760756,58.92748954661566,92.59537245859826,47.233989269235515,0.8746435845213849,Medium
Hamirpur,Rural,Uttar Pradesh,377.58,376.71,50.67,57.18,29.17,934.05,901.95,73.15,67.36,99.11,37.5,6.03,88.3,1.31,59.75,85.11,24.35,19.63,34.98492566595229,5.25,45.39,39.98,30.1,0,0.31,1.29,8.08,16.96,7.06,19.07,39.81,50.88,21.22,86.84,17.06,2.55,88.93,40.56,76.83,3946.72,0.01,1.59,84.16,79.49,3.01,85.22,8.5,28.825880711426176,6.77,50.64,86,55.81,73.77,75.73,43.67,62.15,100,0.01,3.83,47.31753702282294,14.707246613262488,56.47466279276816,0.35,64.32287956799696,38.11,31.254881159808775,33.78029109735362,3.21,6.20197038068178,2.69,40.95,28.51,11.87,40.45,32.57,25.58,4.44,6.29,58.26,53.91,55.52,54,36.26,2.34,0.72,2.88,0,0.44,7.91,2.07,2.57,37.85,61.89,68.74511884019122,49.36,66.21970890264637,97.31,45.21479441817791,0.7020326636117965,Medium
Hamirpur,Total,Uttar Pradesh,472.12,484.61,69.52,61.73,28.9,944.81,930.21,70.9,73.08,99.14,45.11,19.72,89.72,3.42,65.57,88.66,30.54,17.33,31.165374703609455,4.47,43,38.66,27.79,0,0.55,1.6,8.55,17.71,6.06,20.35,34.72,44.87,18.13,88.14,14,2.09,88.71,36.4,73.01,3568.13,0.01,2.42,83.02,76.29,5.18,86.57,7.69,29.4443812599403,6.3,52.46,82.61,56.86,72.18,73.85,44.46,60.92,100,0.01,4.22,47.665101486122914,12.31037580066875,59.66880434323471,0.29,66.23422830698141,33.33,28.5880102632158,36.28416852447986,2.79,5.967740466357652,2.31,38.46,32.32,14.62,39.75,28.29,24.7,6.7,6.12,55.48,51.81,50.89,51.76,30.21,2.23,0.66,3.4,0.1,0.64,7.55,2.61,4.23,39.08,66.67,71.4119897367842,47.54,63.71583147552014,97.69,45.35754886220963,0.739566884728175,Medium
Mahoba,Urban,Uttar Pradesh,83.91,88.53,14.66,72.48,25.67,879.17,1069.14,86.71,92.55,94.23,61.48,52.79,95.55,4.65,71.36,91.34,40.05,18.84,21.315214295859526,0.01,61.77,46.5,24.28,0,2.42,0.61,19.2,6.68,2.2,6.84,47.188026377379764,55.36,24.16,96.29,11.08,4.71,75.46,47.95,54.96,1176.55,1.2708408116264172,3.23,94.99,63.67,1.8,96.79,14.11,31.020002626112042,10.54,61.13164471904289,91.64924892804035,76.49780305563911,74.90574199922072,77.25205964179933,62.17444196878002,50.93,79.51996386838148,4.536593077646608,7.25,45.7294902018952,11.288195250895676,66.38106914505529,4.88,73.15295172048916,37.81,21.596882244067285,42.38520190014502,7.443620427304861,4.546983349880021,6.733663673531684,30.2,29.9,7.64,34.94,27.79,16.7,15.54,16.57,76.67,68.35,56.585295564411574,67.94,17.85,2.12,0.39,5.58,0,0,18.02,1.78,1.41,49.07,62.19,78.40311775593271,38.86835528095711,57.61479809985498,93.26633632646832,42.5722883559926,0.781256842566236,Medium
Mahoba,Rural,Uttar Pradesh,258.45,283.99,30.43,57.07,32.25,963.15,936.38,81.5,74.89,93.11,27.11,5.03,92.65,2.64,56.23,76.61,22.02,27.97,23.72367733584778,4.75,64.58,48.49,40.88,0,1.45,0.45,5.71,6.71,3.77,8.93,60.4,43.38,23.41,95.86,7.2,3.58,93.23,81.16,68.62,1072.72,1.2020563621827585,21.53,88.44,79.79,2.38,90.53,3.3,30.88,0.79,69.98,96.42,87.99,75.44,80.32,64.8,43.31,98.05,0,11.06,23.76,9.76,79.45,3.05,66.43,43.01,23.96,40.599771022752954,4.12,4.804361118487798,3.7,47.79,22.54,6.16,50.46,37.27,31.13,6.46,9.62,77.81,62.98,79.4,63.78,15.74,4.01,1.53,2.27,0.26,0.53,28.14,4.35,2.13,56.69,56.99,76.03999999999999,30.019999999999996,59.400228977247046,96.3,48.30211373863482,0.7339772875603707,Medium
Mahoba,Total,Uttar Pradesh,342.37,372.53,45.09,60.65,30.71,942.75,958.84,82.44,79.22,93.38,35.54,16.74,93.36,3.13,59.83,81.4,26.3,25.91,23.060131401235946,3.72,63.95,48.04,37.14,0,1.67,0.49,8.75,6.7,3.41,8.35,60.24,45.68,23.55,95.94,7.94,3.79,90.27,74.8,65.9,1089.11,3.88,18.03,89.59,76.95,2.28,91.63,5.2,27.71,2.21,64.47,95.64,83.05,69.07,77.64,60.1,44.77,98.34,0,10.38,28.2,8.54,79.3,3.37,69.48,42.1,27.55,41.0321114566599,5.29,4.520697852959706,4.68,44.64,23.86,6.43,47.68,35,26.49,8.64,11.86,77.6,64.25,74.81,64.77,16.42,3.57,1.26,3.05,0.19,0.41,25.74,3.74,1.95,55.23,57.9,72.45,35.53,58.9678885433401,95.32,47.058473312600405,0.735012285012285,Medium
